id,total_bill_usd,unix timestamp
57,10,1365895000
57,7,1366241000
57,7,1366068000
57,9,1365895000
57,9,1365981000
57,7,1365895000
57,14,1366327000
57,9,1366154000
57,9,1366154000
57,9,1366154000
57,9,1366327000
57,13,1366068000
57,11,1365981000
57,11,1365981000
57,8,1366068000
57,17,1366068000
57,4,1366241000
57,8,1366068000
57,11,1366154000
57,12,1366327000
57,11,1366241000
57,8,1365895000
57,6,1366413000
57,9,1366068000
57,10,1366154000
57,12,1365895000
57,8,1365895000
57,13,1366327000
57,9,1365895000
57,11,1366413000
57,10,1365895000
57,13,1366241000
57,11,1366154000
57,6,1366241000
57,11,1366241000
57,12,1365895000
57,8,1366068000
57,11,1365981000
57,11,1366327000
57,6,1365981000
57,4,1366413000
57,9,1365895000
57,6,1366241000
57,9,1366327000
57,10,1366068000
57,9,1366068000
57,9,1366068000
57,12,1365981000
57,4,1366154000
57,10,1366327000
57,5,1366413000
57,4,1366327000
57,7,1366068000
57,15,1365981000
57,4,1366154000
57,11,1366327000
57,12,1366068000
57,12,1365895000
57,8,1365981000
57,8,1365895000
57,6,1366154000
57,10,1366068000
57,7,1366241000
57,13,1366241000
57,10,1366068000
57,16,1365895000
57,7,1366241000
57,12,1366068000
57,8,1365981000
57,9,1366327000
57,14,1366154000
57,4,1365981000
57,8,1366068000
57,6,1366241000
57,10,1366068000
57,5,1365895000
57,8,1366154000
57,10,1365981000
57,10,1365981000
57,7,1365981000
57,8,1366327000
57,11,1365981000
57,15,1365981000
57,11,1366068000
57,7,1366327000
57,10,1366327000
57,8,1366241000
57,8,1366241000
57,13,1366673000
57,10,1367018000
57,6,1366845000
57,11,1366759000
57,11,1366500000
57,11,1366673000
57,10,1366673000
57,9,1366586000
57,11,1366932000
57,10,1367018000
57,16,1366845000
57,11,1366673000
57,10,1366586000
57,6,1367018000
57,8,1366932000
57,10,1366845000
57,9,1366759000
57,13,1366845000
57,9,1366932000
57,11,1366759000
57,13,1366586000
57,12,1366500000
57,11,1366673000
57,9,1366500000
57,11,1366932000
57,4,1367018000
57,5,1366673000
57,5,1366932000
57,8,1366586000
57,10,1366932000
57,7,1366586000
57,11,1366932000
57,16,1366932000
57,6,1366845000
57,8,1366845000
57,11,1366845000
57,9,1366586000
57,4,1366759000
57,13,1367018000
57,15,1366586000
57,13,1366673000
57,6,1366932000
57,9,1366673000
57,9,1366759000
57,4,1366932000
57,10,1366500000
57,13,1366500000
57,8,1366500000
57,6,1366845000
57,8,1367018000
57,11,1366845000
57,11,1366759000
57,13,1366932000
57,8,1366500000
57,5,1366673000
57,14,1366932000
57,6,1366586000
57,9,1366673000
57,13,1366759000
57,9,1366845000
57,13,1366673000
57,11,1366759000
57,13,1366759000
57,10,1366500000
57,11,1366500000
57,13,1366500000
57,9,1366586000
57,9,1366673000
57,12,1366932000
57,7,1367018000
57,9,1366586000
57,13,1366932000
57,12,1366845000
57,10,1366500000
57,12,1366673000
57,10,1366932000
57,7,1366500000
57,10,1366586000
57,9,1366845000
57,8,1366500000
57,9,1366932000
57,10,1366586000
57,6,1366586000
57,6,1366500000
57,11,1367018000
57,13,1367018000
57,13,1367018000
57,7,1366586000
57,9,1366932000
57,13,1367018000
57,10,1367018000
57,10,1366759000
57,13,1366500000
57,16,1366586000
57,10,1366932000
57,11,1366500000
57,7,1367709000
57,13,1367882000
57,10,1367709000
57,10,1367969000
57,9,1367796000
57,6,1368055000
57,4,1368228000
57,10,1367796000
57,11,1368141000
57,12,1367882000
57,14,1367709000
57,13,1367969000
57,4,1367882000
57,11,1367882000
57,12,1367709000
57,8,1367969000
57,10,1367796000
57,6,1367709000
57,8,1367882000
57,12,1367969000
57,11,1367969000
57,9,1367709000
57,5,1368055000
57,8,1367969000
57,11,1367796000
57,11,1368228000
57,9,1367969000
57,12,1367709000
57,12,1368141000
57,8,1368228000
57,9,1367796000
57,10,1367796000
57,15,1367709000
57,8,1368228000
57,11,1368141000
57,11,1367882000
57,14,1367709000
57,6,1367969000
57,7,1367882000
57,6,1368055000
57,7,1367969000
57,6,1367969000
57,10,1368055000
57,9,1367969000
57,4,1367709000
57,16,1368141000
57,10,1367969000
57,6,1367796000
57,9,1368055000
57,9,1368141000
57,12,1367882000
57,11,1367882000
57,13,1368055000
57,9,1368055000
57,8,1368228000
57,9,1368141000
57,9,1367969000
57,13,1367969000
57,11,1367969000
57,6,1369092000
57,10,1369265000
57,9,1369092000
57,12,1369092000
57,4,1368919000
57,12,1369437000
57,9,1369265000
57,9,1369092000
57,12,1369005000
57,8,1369092000
57,7,1369437000
57,7,1369265000
57,8,1369178000
57,14,1368919000
57,11,1369265000
57,8,1369178000
57,10,1369178000
57,8,1369351000
57,7,1368919000
57,4,1369092000
57,12,1369351000
57,15,1369265000
57,11,1369005000
57,7,1369437000
57,11,1369351000
57,12,1369005000
57,10,1369178000
57,9,1369351000
57,10,1369265000
57,7,1368919000
57,12,1369351000
57,12,1369005000
57,9,1368919000
57,14,1368919000
57,9,1369178000
57,14,1369437000
57,9,1369092000
57,8,1368919000
57,9,1369437000
57,8,1369178000
57,11,1369092000
57,10,1369437000
57,10,1369351000
57,12,1369178000
57,10,1369265000
57,14,1368919000
57,11,1369092000
57,5,1369005000
57,12,1368919000
57,14,1368919000
57,10,1369178000
57,11,1368919000
57,5,1368919000
57,10,1369178000
57,9,1369178000
57,5,1369092000
57,13,1369092000
57,12,1369437000
57,11,1369265000
57,4,1369092000
57,8,1369265000
57,6,1369437000
57,7,1369178000
57,6,1369351000
57,12,1369437000
57,10,1369351000
57,4,1369092000
57,11,1369437000
57,12,1369092000
57,9,1369437000
57,10,1369437000
57,11,1369437000
57,9,1369092000
57,10,1369178000
57,9,1369265000
57,17,1369437000
57,8,1369351000
57,13,1369092000
57,10,1369178000
57,7,1369265000
57,9,1369351000
57,14,1369178000
57,15,1369437000
57,11,1369178000
57,12,1369437000
57,11,1369005000
57,11,1369005000
57,10,1369092000
57,8,1368919000
57,12,1369351000
57,11,1368919000
57,13,1369005000
57,8,1369092000
57,14,1369265000
57,11,1369005000
57,11,1369178000
57,13,1369092000
57,10,1368919000
57,4,1369005000
57,9,1369092000
57,12,1369178000
57,9,1369351000
57,6,1369351000
57,7,1368919000
66,11,1362612000
66,9,1362785000
66,7,1362785000
66,4,1362612000
66,10,1362785000
66,4,1362525000
66,5,1362525000
66,12,1362353000
66,6,1362525000
66,4,1362785000
66,9,1362698000
66,15,1362525000
66,11,1362612000
66,6,1362612000
66,13,1362439000
66,7,1362525000
66,11,1362612000
66,9,1362266000
66,6,1362525000
66,14,1362785000
66,10,1362525000
66,13,1362612000
66,9,1362698000
66,12,1362439000
66,17,1362266000
66,7,1362698000
66,9,1362525000
66,10,1362612000
66,6,1362612000
66,11,1362525000
66,6,1362525000
66,6,1362698000
66,10,1362698000
66,11,1362353000
66,15,1362612000
66,7,1362439000
66,11,1362785000
66,12,1362612000
66,7,1362612000
66,15,1362266000
66,7,1362785000
66,7,1362525000
66,11,1362525000
66,10,1362439000
66,12,1362612000
66,13,1362698000
66,6,1362353000
66,7,1362439000
66,11,1362698000
66,11,1362612000
66,14,1362612000
66,12,1362439000
66,7,1362353000
66,7,1362785000
66,14,1362353000
66,13,1362439000
66,7,1362785000
66,10,1362266000
66,10,1362266000
66,13,1362353000
66,4,1362266000
66,9,1362698000
66,11,1362439000
66,13,1362353000
66,5,1362439000
66,9,1362612000
66,4,1362612000
66,9,1362266000
66,13,1362525000
66,12,1362698000
66,7,1362698000
66,8,1362266000
66,7,1362785000
66,13,1362266000
66,7,1362698000
66,7,1362353000
66,4,1362266000
66,7,1362612000
66,12,1362439000
66,7,1362353000
66,9,1362785000
66,12,1362957000
66,6,1362871000
66,7,1363217000
66,7,1363303000
66,12,1363217000
66,9,1362957000
66,6,1362957000
66,8,1363303000
66,8,1362957000
66,8,1363217000
66,6,1363044000
66,6,1363130000
66,9,1363303000
66,14,1362871000
66,10,1362957000
66,8,1362871000
66,11,1363389000
66,9,1363044000
66,9,1363044000
66,10,1363044000
66,16,1363044000
66,7,1363130000
66,12,1362871000
66,8,1363044000
66,8,1362957000
66,10,1363389000
66,12,1363130000
66,8,1363389000
66,6,1363130000
66,8,1363217000
66,5,1363389000
66,14,1363044000
66,9,1363130000
66,8,1363389000
66,12,1363389000
66,10,1362871000
66,10,1363044000
66,10,1363130000
66,8,1362871000
66,6,1363217000
66,8,1363217000
66,12,1363217000
66,8,1362871000
66,9,1363303000
66,8,1363303000
66,5,1362957000
66,8,1363217000
66,7,1363389000
66,8,1362871000
66,8,1362871000
66,13,1363044000
66,7,1362957000
66,12,1362871000
66,8,1363044000
66,13,1362871000
66,10,1362957000
66,7,1363044000
66,15,1363389000
66,13,1363044000
66,9,1363044000
66,7,1363217000
66,14,1362871000
66,7,1363389000
66,6,1363303000
66,6,1363303000
66,15,1363130000
66,11,1363130000
66,10,1362871000
66,5,1363303000
66,7,1362871000
66,13,1363044000
66,13,1363217000
66,11,1363303000
66,9,1363821000
66,11,1363821000
66,9,1363649000
66,10,1363735000
66,12,1363821000
66,13,1363821000
66,4,1363649000
66,11,1363649000
66,7,1363649000
66,8,1363476000
66,10,1363821000
66,11,1363735000
66,9,1363735000
66,12,1363735000
66,7,1363994000
66,9,1363735000
66,11,1363821000
66,8,1363908000
66,12,1363908000
66,10,1363908000
66,8,1363476000
66,8,1363908000
66,12,1363562000
66,9,1363649000
66,9,1363821000
66,7,1363476000
66,5,1363821000
66,12,1363562000
66,13,1363649000
66,10,1363908000
66,12,1363562000
66,6,1363821000
66,10,1363735000
66,12,1363562000
66,9,1363649000
66,10,1363476000
66,15,1363994000
66,12,1363562000
66,7,1363649000
66,12,1363562000
66,12,1363562000
66,9,1363821000
66,4,1363908000
66,12,1363562000
66,6,1363649000
66,13,1363476000
66,7,1363994000
66,6,1363735000
66,11,1363908000
66,13,1363908000
66,9,1363735000
66,16,1363908000
66,6,1365031000
66,7,1364685000
66,11,1364945000
66,9,1365031000
66,14,1365031000
66,8,1364858000
66,5,1364772000
66,11,1364945000
66,8,1365117000
66,11,1364858000
66,10,1365204000
66,4,1364945000
66,8,1364858000
66,4,1365117000
66,6,1365117000
66,10,1364945000
66,6,1365031000
66,11,1365117000
66,5,1364945000
66,7,1364685000
66,9,1364945000
66,10,1365204000
66,9,1364772000
66,9,1364945000
66,9,1364858000
66,10,1365204000
66,11,1365031000
66,9,1365204000
66,8,1364772000
66,16,1365031000
66,6,1364858000
66,15,1365031000
66,12,1365031000
66,8,1365204000
66,9,1364858000
66,7,1364858000
66,4,1364945000
66,4,1364858000
66,7,1364772000
66,8,1365117000
66,9,1365117000
66,4,1364685000
66,4,1364685000
66,4,1364772000
66,11,1365204000
66,10,1365031000
66,8,1365117000
66,9,1365117000
66,10,1364858000
66,13,1365117000
66,6,1364685000
66,17,1365204000
66,15,1365117000
66,12,1364685000
66,12,1364858000
66,15,1365204000
66,12,1365117000
66,13,1365636000
66,12,1365722000
66,8,1365377000
66,16,1365377000
66,9,1365290000
66,18,1365722000
66,12,1365290000
66,8,1365290000
66,11,1365809000
66,12,1365463000
66,14,1365636000
66,6,1365377000
66,6,1365636000
66,8,1365809000
66,4,1365636000
66,7,1365290000
66,7,1365636000
66,4,1365290000
66,9,1365636000
66,6,1365722000
66,11,1365636000
66,4,1365549000
66,6,1365809000
66,7,1365722000
66,13,1365290000
66,11,1365290000
66,6,1365463000
66,11,1365722000
66,11,1365722000
66,8,1365377000
66,12,1365377000
66,6,1365809000
66,7,1365290000
66,12,1365636000
66,12,1365549000
66,11,1365549000
66,10,1365636000
66,7,1365636000
66,9,1365636000
66,5,1365722000
66,5,1365722000
66,4,1365463000
66,11,1365722000
66,7,1365809000
66,11,1365809000
66,7,1365722000
66,11,1365809000
66,6,1365636000
66,8,1365463000
66,8,1365290000
66,12,1365549000
66,8,1365463000
66,7,1365549000
66,10,1365722000
66,14,1365549000
66,12,1365290000
66,15,1365549000
66,4,1365290000
66,12,1365636000
66,12,1365463000
66,4,1365377000
66,4,1365290000
66,7,1365549000
66,10,1365463000
66,10,1365549000
66,12,1365722000
66,15,1365809000
66,6,1365463000
66,7,1365809000
66,4,1365722000
66,11,1365809000
66,4,1365463000
66,13,1365722000
66,8,1365377000
66,14,1365463000
66,11,1365290000
66,11,1365377000
66,10,1365722000
66,13,1365377000
66,10,1365636000
66,16,1365636000
66,12,1365636000
66,7,1365722000
66,9,1365463000
66,6,1365290000
66,14,1365549000
66,12,1365549000
66,11,1365895000
66,6,1366068000
66,9,1366327000
66,10,1366241000
66,12,1366068000
66,8,1366068000
66,12,1366413000
66,9,1365895000
66,9,1365981000
66,7,1366327000
66,14,1366413000
66,9,1365981000
66,7,1366068000
66,6,1366241000
66,9,1366413000
66,11,1366327000
66,11,1366241000
66,11,1365981000
66,7,1366241000
66,5,1366068000
66,14,1365895000
66,9,1365895000
66,7,1365895000
66,9,1365895000
66,9,1366241000
66,10,1366068000
66,7,1366154000
66,6,1366068000
66,7,1366068000
66,6,1365981000
66,7,1366154000
66,10,1366327000
66,9,1366241000
66,4,1366241000
66,9,1365895000
66,14,1365895000
66,10,1366154000
66,12,1365895000
66,7,1366241000
66,8,1366241000
66,5,1366413000
66,5,1365981000
66,9,1366241000
66,9,1366327000
66,8,1366327000
66,6,1366154000
66,10,1366413000
66,10,1365981000
66,9,1366068000
66,7,1366068000
66,7,1365895000
66,10,1366154000
66,10,1365981000
66,4,1366241000
66,14,1366241000
66,8,1366154000
66,15,1365895000
66,12,1365981000
66,8,1365895000
66,8,1365981000
66,9,1366068000
66,8,1365981000
66,10,1365895000
66,12,1365981000
66,7,1367018000
66,7,1366932000
66,4,1366759000
66,8,1366673000
66,8,1366932000
66,6,1366673000
66,12,1366673000
66,10,1366673000
66,11,1366845000
66,13,1366586000
66,10,1366500000
66,7,1366500000
66,7,1366500000
66,9,1366500000
66,9,1366500000
66,11,1366500000
66,14,1366500000
66,9,1366759000
66,7,1367018000
66,17,1366932000
66,10,1366932000
66,14,1366586000
66,7,1366845000
66,9,1367018000
66,7,1366500000
66,15,1366932000
66,7,1366932000
66,7,1366845000
66,5,1366759000
66,6,1367018000
66,6,1366673000
66,6,1366845000
66,9,1366845000
66,15,1366673000
66,6,1366586000
66,16,1367018000
66,10,1366932000
66,12,1366586000
66,9,1366932000
66,6,1366586000
66,7,1366932000
66,9,1366932000
66,12,1367018000
66,10,1366586000
66,11,1366759000
66,7,1366932000
66,13,1366845000
66,10,1366500000
66,5,1366673000
66,5,1367018000
66,4,1366673000
66,10,1367018000
66,13,1366759000
66,8,1366673000
66,13,1366759000
66,7,1366845000
66,6,1366586000
66,12,1366845000
66,5,1367018000
66,14,1367018000
66,11,1366932000
66,7,1366932000
66,9,1367018000
66,5,1366673000
66,11,1366673000
66,7,1366586000
66,9,1366586000
66,9,1367018000
66,12,1367537000
66,8,1367105000
66,9,1367191000
66,10,1367191000
66,9,1367537000
66,8,1367537000
66,6,1367537000
66,9,1367450000
66,10,1367364000
66,10,1367537000
66,9,1367364000
66,12,1367537000
66,7,1367105000
66,5,1367537000
66,13,1367364000
66,8,1367105000
66,7,1367623000
66,10,1367105000
66,8,1367450000
66,14,1367105000
66,10,1367537000
66,5,1367105000
66,8,1367105000
66,9,1367277000
66,13,1367105000
66,7,1367277000
66,10,1367191000
66,7,1367537000
66,7,1367277000
66,8,1367105000
66,5,1367105000
66,13,1367623000
66,8,1367537000
66,7,1367450000
66,9,1367623000
66,7,1367537000
66,10,1367364000
66,14,1367623000
66,8,1367277000
66,5,1367364000
66,8,1367537000
66,5,1367623000
66,8,1367277000
66,8,1367277000
66,9,1367623000
66,9,1367537000
66,14,1367191000
66,7,1367537000
66,8,1367623000
66,13,1367364000
66,9,1367537000
66,8,1367277000
66,9,1367364000
66,14,1367450000
66,9,1367277000
66,9,1367450000
66,13,1367277000
66,9,1367450000
66,11,1367537000
66,7,1367623000
66,7,1367623000
66,9,1367364000
66,4,1367191000
66,6,1367537000
66,12,1367105000
66,6,1367191000
66,9,1367191000
66,8,1367277000
66,10,1367623000
66,10,1367450000
66,8,1367277000
66,9,1367277000
66,11,1367277000
66,11,1367623000
66,13,1367277000
66,14,1367364000
66,11,1367364000
66,12,1367364000
66,14,1367364000
66,6,1367277000
66,7,1367277000
66,10,1367191000
66,8,1367623000
66,7,1367364000
66,16,1367623000
66,15,1367450000
66,8,1367105000
66,10,1367537000
66,12,1367450000
66,11,1367364000
66,13,1367105000
66,8,1367364000
66,12,1367450000
66,12,1367105000
66,4,1367623000
66,5,1367623000
66,12,1367277000
66,10,1367277000
66,9,1367191000
66,16,1367623000
66,8,1367364000
66,9,1367364000
66,12,1367105000
66,11,1367277000
66,12,1367191000
66,10,1367537000
66,12,1367450000
66,11,1367364000
66,12,1367450000
66,6,1367191000
66,9,1367364000
66,11,1367277000
66,12,1367191000
66,12,1367277000
66,6,1367882000
66,16,1368141000
66,14,1367882000
66,8,1367709000
66,11,1368141000
66,5,1367709000
66,13,1368141000
66,7,1367969000
66,9,1368141000
66,10,1368228000
66,6,1368055000
66,8,1368055000
66,7,1368141000
66,15,1368055000
66,8,1367969000
66,4,1367882000
66,15,1368055000
66,11,1367882000
66,10,1367882000
66,11,1367796000
66,4,1368228000
66,8,1367796000
66,16,1367882000
66,8,1368228000
66,10,1368055000
66,10,1367969000
66,8,1367882000
66,10,1367882000
66,4,1368228000
66,13,1367882000
66,9,1367882000
66,14,1367796000
66,9,1367796000
66,9,1367796000
66,11,1368141000
66,8,1367796000
66,7,1367882000
66,9,1368141000
66,13,1368228000
66,6,1368055000
66,15,1367969000
66,9,1368228000
66,11,1368141000
66,7,1368141000
66,13,1368055000
66,5,1368055000
66,10,1367882000
66,10,1367882000
66,7,1367709000
66,12,1368141000
66,6,1368228000
66,7,1368228000
66,10,1367969000
66,13,1368228000
66,9,1368141000
66,8,1367796000
66,15,1367709000
66,17,1367969000
66,9,1367709000
66,12,1367796000
66,11,1368141000
66,9,1367709000
66,15,1368141000
66,7,1367969000
66,8,1367969000
66,7,1367709000
66,10,1367709000
66,7,1367796000
66,14,1368228000
66,7,1368055000
66,9,1367969000
66,9,1367882000
66,13,1368055000
66,9,1367969000
66,9,1368228000
66,12,1368055000
66,12,1368055000
66,12,1368228000
66,4,1367796000
66,4,1368228000
66,10,1367796000
66,9,1368228000
66,5,1368141000
66,12,1367969000
66,10,1368228000
66,12,1368228000
66,13,1367709000
66,9,1367969000
66,7,1367882000
66,15,1367709000
66,10,1367796000
66,4,1368228000
66,6,1368055000
66,11,1368141000
66,11,1367882000
66,11,1368141000
66,11,1367796000
66,13,1368228000
66,11,1368141000
66,8,1368141000
66,10,1367969000
66,7,1367969000
66,10,1367882000
66,10,1367882000
66,6,1367709000
66,15,1368141000
66,4,1368228000
66,11,1368141000
66,12,1367709000
66,6,1367796000
66,10,1368055000
66,10,1368055000
66,6,1368141000
66,13,1367969000
66,4,1368141000
66,7,1367882000
66,7,1367969000
66,14,1368401000
66,12,1368401000
66,11,1368833000
66,9,1368487000
66,11,1368833000
66,9,1368746000
66,7,1368314000
66,11,1368573000
66,8,1368660000
66,11,1368573000
66,6,1368314000
66,7,1368746000
66,8,1368314000
66,10,1368660000
66,6,1368401000
66,10,1368314000
66,10,1368833000
66,10,1368401000
66,11,1368401000
66,7,1368487000
66,8,1368314000
66,8,1368833000
66,15,1368833000
66,8,1368487000
66,10,1368401000
66,6,1368314000
66,11,1368660000
66,6,1368573000
66,11,1368746000
66,5,1368746000
66,6,1368401000
66,12,1368314000
66,12,1368833000
66,8,1368833000
66,11,1368833000
66,9,1368401000
66,15,1368660000
66,11,1368833000
66,8,1368401000
66,6,1368573000
66,11,1368660000
66,10,1368919000
66,12,1368919000
66,10,1369092000
66,11,1369265000
66,8,1369437000
66,10,1369092000
66,10,1369351000
66,8,1368919000
66,7,1369351000
66,9,1369005000
66,11,1369351000
66,7,1368919000
66,4,1369005000
66,6,1369265000
66,7,1369092000
66,10,1369005000
66,9,1369265000
66,8,1369265000
66,10,1368919000
66,5,1369437000
66,8,1369005000
66,10,1369178000
66,10,1369178000
66,11,1369265000
66,8,1369265000
66,11,1369092000
66,12,1369351000
66,9,1369092000
66,8,1368919000
66,8,1369178000
66,8,1369178000
66,9,1368919000
66,7,1368919000
66,7,1369265000
66,11,1369092000
66,9,1369005000
66,8,1369092000
66,8,1369178000
66,8,1369265000
66,8,1369437000
66,10,1369351000
66,10,1369437000
66,11,1369178000
66,11,1369265000
66,11,1369351000
66,4,1369437000
66,10,1369005000
66,11,1369437000
66,14,1369092000
66,13,1369092000
66,9,1369265000
66,8,1369178000
79,9,1362612000
79,10,1362439000
79,14,1362525000
79,10,1362698000
79,10,1362266000
79,4,1362439000
79,14,1362266000
79,11,1362439000
79,13,1362353000
79,7,1362525000
79,9,1362785000
79,6,1362266000
79,12,1362439000
79,8,1362612000
79,9,1362698000
79,9,1362525000
79,12,1362612000
79,6,1362266000
79,7,1362525000
79,12,1362266000
79,13,1362785000
79,11,1362785000
79,9,1362525000
79,11,1362525000
79,9,1362785000
79,10,1362439000
79,16,1362785000
79,4,1362612000
79,9,1362612000
79,9,1362785000
79,8,1362439000
79,10,1362266000
79,13,1362698000
79,7,1362525000
79,8,1362698000
79,13,1362266000
79,12,1362785000
79,8,1362698000
79,8,1362353000
79,9,1362439000
79,8,1362439000
79,10,1362353000
79,12,1362525000
79,8,1362785000
79,16,1362612000
79,14,1362612000
79,14,1362525000
79,15,1362266000
79,16,1362698000
79,10,1362525000
79,13,1362612000
79,12,1362439000
79,8,1362612000
79,10,1362353000
79,11,1362266000
79,8,1362698000
79,11,1362266000
79,9,1362525000
79,7,1362698000
79,7,1362785000
79,6,1362353000
79,12,1362698000
79,7,1362525000
79,13,1362525000
79,8,1362266000
79,15,1362785000
79,13,1362785000
79,10,1362439000
79,11,1362785000
79,10,1362353000
79,12,1362525000
79,14,1362266000
79,6,1362612000
79,11,1362439000
79,6,1362266000
79,11,1362353000
79,11,1362785000
79,15,1362525000
79,11,1362266000
79,10,1362353000
79,6,1362957000
79,9,1363389000
79,8,1363044000
79,6,1363130000
79,13,1363044000
79,11,1363303000
79,9,1363044000
79,7,1363303000
79,16,1362871000
79,11,1363044000
79,5,1363130000
79,10,1363303000
79,8,1362957000
79,10,1363217000
79,7,1363389000
79,7,1363217000
79,10,1363303000
79,7,1363217000
79,7,1362957000
79,4,1363130000
79,9,1363130000
79,11,1363217000
79,8,1363303000
79,9,1363303000
79,9,1363303000
79,12,1363303000
79,11,1363130000
79,9,1362871000
79,15,1363130000
79,12,1363044000
79,11,1362957000
79,9,1363389000
79,10,1362957000
79,7,1363389000
79,10,1363130000
79,4,1363389000
79,9,1363217000
79,8,1363217000
79,7,1363130000
79,9,1363303000
79,8,1362957000
79,11,1363130000
79,9,1363130000
79,12,1362957000
79,10,1363217000
79,10,1363217000
79,8,1362871000
79,13,1363217000
79,13,1363217000
79,6,1363217000
79,8,1362957000
79,13,1363130000
79,7,1362871000
79,10,1363217000
79,13,1363044000
79,4,1362871000
79,14,1362957000
79,10,1363130000
79,11,1363303000
79,9,1363044000
79,10,1362871000
79,9,1363130000
79,12,1363217000
79,8,1363389000
79,4,1363389000
79,9,1363389000
79,13,1362871000
79,8,1362871000
79,8,1363044000
79,9,1363044000
79,8,1363217000
79,8,1363217000
79,7,1362871000
79,11,1362957000
79,12,1363303000
79,7,1362957000
79,10,1363130000
79,5,1363130000
79,12,1363303000
79,6,1363044000
79,6,1363217000
79,7,1363130000
79,5,1363044000
79,6,1363130000
79,7,1363389000
79,8,1362957000
79,10,1362871000
79,8,1362957000
79,11,1363303000
79,7,1362871000
79,13,1362957000
79,16,1363044000
79,10,1362871000
79,8,1363130000
79,14,1362871000
79,8,1363303000
79,10,1363303000
79,12,1362957000
79,10,1363389000
79,9,1363389000
79,7,1363389000
79,4,1363389000
79,7,1362957000
79,9,1363217000
79,5,1363217000
79,10,1363217000
79,7,1363217000
79,10,1362957000
79,10,1362957000
79,6,1363044000
79,11,1364599000
79,11,1364081000
79,9,1364081000
79,7,1364167000
79,17,1364081000
79,12,1364426000
79,12,1364340000
79,10,1364513000
79,4,1364513000
79,9,1364081000
79,11,1364513000
79,7,1364167000
79,14,1364426000
79,8,1364081000
79,10,1364599000
79,8,1364513000
79,13,1364340000
79,12,1364081000
79,10,1364599000
79,9,1364340000
79,4,1364340000
79,9,1364426000
79,5,1364340000
79,12,1364340000
79,6,1364253000
79,9,1364513000
79,7,1364599000
79,13,1364426000
79,8,1364599000
79,7,1364513000
79,9,1364599000
79,4,1364513000
79,11,1364426000
79,6,1364599000
79,5,1364513000
79,5,1364253000
79,5,1364426000
79,7,1364426000
79,4,1364426000
79,12,1364599000
79,9,1364599000
79,6,1364253000
79,4,1364599000
79,12,1364253000
79,9,1364599000
79,7,1364253000
79,6,1364599000
79,11,1364513000
79,15,1364167000
79,8,1364426000
79,7,1364599000
79,12,1364253000
79,13,1364340000
79,4,1364426000
79,9,1364513000
79,10,1364426000
79,7,1364253000
79,9,1364426000
79,13,1364426000
79,9,1364426000
79,14,1364513000
79,16,1364426000
79,12,1364081000
79,6,1364081000
79,8,1364426000
79,6,1364513000
79,6,1364253000
79,6,1364253000
79,8,1364081000
79,12,1364081000
79,6,1364599000
79,8,1364685000
79,8,1364685000
79,7,1364858000
79,12,1364945000
79,7,1365204000
79,9,1365031000
79,10,1364772000
79,9,1364772000
79,14,1365117000
79,13,1364685000
79,12,1364772000
79,10,1364685000
79,8,1365031000
79,10,1365204000
79,9,1364685000
79,8,1364685000
79,4,1364685000
79,10,1364685000
79,13,1365204000
79,9,1364945000
79,9,1364772000
79,6,1364945000
79,10,1364945000
79,8,1364858000
79,7,1364685000
79,9,1365031000
79,6,1364858000
79,10,1365031000
79,12,1364772000
79,6,1364772000
79,16,1364772000
79,7,1364945000
79,10,1364858000
79,6,1365117000
79,8,1364772000
79,4,1365204000
79,4,1364772000
79,14,1365117000
79,7,1364685000
79,17,1365117000
79,11,1364945000
79,13,1365117000
79,6,1364772000
79,7,1364945000
79,6,1365031000
79,6,1364685000
79,10,1365117000
79,6,1365204000
79,12,1365031000
79,11,1365117000
79,9,1365204000
79,5,1365117000
79,11,1364945000
79,10,1365117000
79,10,1364772000
79,9,1364858000
79,7,1364685000
79,16,1364772000
79,8,1365204000
79,7,1364772000
79,11,1364945000
79,11,1365117000
79,15,1364772000
79,15,1364858000
79,7,1365031000
79,8,1364685000
79,10,1364772000
79,9,1365377000
79,12,1365809000
79,8,1365549000
79,7,1365809000
79,4,1365809000
79,10,1365377000
79,9,1365809000
79,10,1365636000
79,9,1365549000
79,13,1365636000
79,10,1365463000
79,7,1365377000
79,11,1365377000
79,5,1365377000
79,11,1365722000
79,10,1365636000
79,10,1365636000
79,9,1365809000
79,11,1365290000
79,12,1365636000
79,12,1365722000
79,7,1365549000
79,7,1365636000
79,6,1365549000
79,13,1365809000
79,7,1365636000
79,10,1365290000
79,7,1365463000
79,10,1365809000
79,11,1365377000
79,7,1365636000
79,14,1365636000
79,4,1365636000
79,13,1365809000
79,8,1365377000
79,10,1365722000
79,9,1365636000
79,4,1365809000
79,13,1365290000
79,10,1365636000
79,4,1365809000
79,9,1365722000
79,13,1365290000
79,4,1365636000
79,9,1365636000
79,6,1365722000
79,12,1365722000
79,13,1365290000
79,10,1365636000
79,4,1365463000
79,8,1365290000
79,11,1365549000
79,7,1365463000
79,13,1365290000
79,7,1365549000
79,9,1365636000
79,12,1365463000
79,9,1365636000
79,12,1365290000
79,13,1365809000
79,11,1365290000
79,8,1365809000
79,13,1365463000
79,7,1365377000
79,4,1365549000
79,13,1365377000
79,7,1365377000
79,11,1365463000
79,14,1365722000
79,10,1365290000
79,12,1365377000
79,7,1365377000
